wageTax,profitTax,inflationRate,birthRate,minimumWage,unemploymentBenefitRate,universalBasicIncome,wealthTaxThreshold,wealthTaxRate,gdp,unemployment_rate,mean_happiness,mean_health,mean_wage,median_wage,gini_coefficient,government_debt,government_balance,total_household_wealth,num_active_firms
0.0666781318543321,0.20224448624099178,0.019141402080088618,0.028151315985470323,19.167037928239324,0.6081950211869059,86.19430149004823,177606.47781997378,0.07787188636732445,52622.13137036956,1.7999999999999998,0.08392505738314654,0.7043162777160169,0,0,0.9016225292236493,0.0,141801.81066875687,8410296.79484702,49
0.2566488421863133,0.2265168079030697,0.0880732350111514,0.029678067439959672,25.21203343535521,0.5484526864093814,133.8638063910761,83046.28890466993,0.04093618274389583,47033.795212512,1.2,0.08310852657666598,0.717312718240943,0,0,0.9001032212179119,0.0,95303.60686809712,7395556.234448152,51
0.12351710648402225,0.15747334240351174,0.07424191225991464,0.017322737015935064,23.760255691461783,0.16085503102942242,366.1080825146312,102730.18645508128,0.07153327899627297,51998.48440914264,1.6,0.02650530680036277,0.6776549668434708,0,0,0.9035772421661972,0.0,84268.42576726712,8414871.787845965,46
0.1558685887026383,0.3713828420317299,0.027316951046757545,0.03062761892204609,27.96137159364803,0.09339339713489479,433.1477014698257,144007.84395857595,0.03781052864091572,49503.90380992287,1.4000000000000001,0.12237875373179401,0.7452928741164048,0,0,0.9010384977381143,0.0,109150.8246918433,7372127.010931862,52
0.21261023548399358,0.29409718029509624,0.09977309065094912,0.045665093002658745,20.796996828394683,0.7453385744315373,401.4986744899888,127206.50338137412,0.0811677401986048,49984.26445571061,1.7999999999999998,0.06332511418252307,0.6950226780755902,0,0,0.905549236873348,0.0,153115.52797552728,8560046.698689071,49
0.0905857069275096,0.39845008648387936,0.020711671896069758,0.042658752248012514,39.45108663073674,0.6544007343801992,364.963188651245,33204.84368274594,0.08233514914340798,56025.46309586105,0.8,0.048268283564240615,0.6882228917082448,0,0,0.9054896575652263,0.0,16032.322546470095,8739213.108861925,50
0.018884503864120997,0.18087708387591214,0.07054108422446166,0.008715629402023554,30.35107105065532,0.11108375941171221,91.65798519104764,134504.91720832806,0.05043476389351881,51837.74292643217,1.0,0.07100879875417336,0.7226361651777493,0,0,0.8973068325282652,0.0,83111.48474786329,7807896.721864448,51
0.06970500342775192,0.3494611267199977,0.040446420599342,0.047220396419627296,15.593617465678086,0.7997534573234565,412.81641305383823,89392.2891216429,0.05159147135627537,48121.78635296076,1.6,0.06534503785183057,0.6972716510674359,0,0,0.9057692161252782,0.0,80512.26885774534,8384912.908512315,50
0.23443979078019547,0.31906424205653866,0.016941697258310934,0.033859308053989005,39.04724218478166,0.5547046678821849,282.2148392382936,170010.59340269782,0.08433568645967263,49509.64343618576,0.8,0.07767229047963407,0.7343824321123684,0,0,0.8983689636042536,0.0,144869.8407046005,7558746.546915705,48
0.1457808394156798,0.4887439184613359,0.034833027080092296,0.03448864396343307,19.868483248728523,0.2502211251952284,17.690613848743062,193993.58361983616,0.02049895522489664,51689.76680906548,1.2,0.06427985241628058,0.6971875984194857,0,0,0.9034406896336931,0.0,88192.20453471494,7499358.497525475,50
